Date,6857.T,8267.T,5201.T,2802.T,6770.T,6113.T,9202.T,8304.T,2502.T,3407.T,4503.T,7832.T,5108.T,7751.T,6952.T,9022.T,9502.T,4519.T,7762.T,1721.T,7186.T,8253.T,4751.T,7912.T,8750.T,4568.T,6367.T,1925.T,8601.T,2432.T,4061.T,6902.T,4324.T,4631.T,5714.T,9020.T,6361.T,4523.T,5020.T,6954.T,9983.T,6504.T,4901.T,5803.T,6702.T,8354.T,5801.T,6674.T,1808.T,7205.T,6305.T,7004.T,6501.T,7267.T,5019.T,7013.T,1605.T,3099.T,7202.T,8001.T,3086.T,8697.T,6178.T,2914.T,5411.T,1963.T,6473.T,1812.T,4452.T,7012.T,9107.T,9433.T,9008.T,9009.T,2801.T,2503.T,5406.T,6301.T,9766.T,4902.T,6326.T,3405.T,6971.T,4151.T,2413.T,8002.T,1333.T,8252.T,8628.T,7261.T,2269.T,6479.T,4188.T,8058.T,6503.T,8802.T,7011.T,9301.T,5711.T,7211.T,8306.T,8031.T,4183.T,7003.T,8801.T,5706.T,9104.T,8411.T,8725.T,6701.T,3659.T,5333.T,2282.T,2871.T,7731.T,5214.T,9062.T,5703.T,3863.T,5202.T,5401.T,1332.T,9432.T,9101.T,4021.T,7201.T,2002.T,3105.T,6988.T,8604.T,6471.T,6472.T,9613.T,1802.T,9007.T,3861.T,6703.T,6103.T,7733.T,6645.T,9532.T,4578.T,5541.T,6752.T,4755.T,6098.T,8308.T,7752.T,2501.T,7735.T,9735.T,6724.T,1928.T,3382.T,6753.T,1803.T,4063.T,8303.T,4507.T,4911.T,4004.T,9412.T,9434.T,9984.T,2768.T,8630.T,6758.T,7270.T,3436.T,4005.T,8053.T,4506.T,5802.T,6302.T,5713.T,8316.T,8309.T,5232.T,8830.T,7269.T,8795.T,5233.T,1801.T,6976.T,2531.T,8233.T,4502.T,6762.T,3401.T,4543.T,8331.T,5631.T,9503.T,8355.T,5101.T,9001.T,9602.T,5707.T,5301.T,8766.T,4043.T,9501.T,8035.T,9531.T,8804.T,9005.T,3289.T,7911.T,3402.T,4042.T,5332.T,5901.T,3101.T,7203.T,8015.T,4704.T,4208.T,3103.T,9021.T,7951.T,7272.T,9064.T,6506.T,6841.T,4689.T
2019-01-04,2063.19775390625,2137.958984375,3097.704833984375,1873.3782958984373,1931.1168212890625,875.8865356445312,3709.497314453125,2861.497802734375,4012.220458984375,1024.19189453125,1320.1224365234375,4639.255859375,3880.1396484375,2669.4296875,1204.1937255859375,22989.09765625,1512.165283203125,2037.559814453125,493.1428527832031,2544.967041015625,396.2478637695313,1215.0865478515625,4051.69287109375,2185.07421875,1520.64404296875,1136.697998046875,10993.400390625,3209.8203125,519.811279296875,1760.8626708984375,2834.833251953125,4505.15576171875,4347.14501953125,2967.494140625,3130.22607421875,9427.27734375,2368.591552734375,8171.14697265625,524.5361328125,15544.0927734375,52305.359375,2986.872802734375,4095.271728515625,401.052978515625,6295.90380859375,2053.25390625,2481.298583984375,2073.44775390625,1029.619384765625,968.5640258789062,2309.207275390625,314.05010986328125,2742.886474609375,2671.121826171875,3316.189208984375,2687.560302734375,894.4597778320312,1193.9605712890625,1421.4345703125,1723.8497314453125,1170.1427001953125,1688.59033203125,1177.0389404296875,2176.447021484375,1653.594482421875,1407.1636962890625,1125.7164306640625,1368.9234619140625,7597.70703125,2178.158935546875,1311,2445.091796875,6378.3046875,3397.11279296875,5757.83447265625,2157.751220703125,745.1189575195312,2129.218017578125,4658.1083984375,884.392578125,1470.6771240234375,1381.41796875,5208.61279296875,2044.04931640625,1449.2996826171875,695.4177856445312,3573.22802734375,2011.0718994140625,1041.1700439453125,1041.77490234375,8570.98046875,1419.2391357421875,753.8017578125,2750.232421875,1115.2681884765625,1641.83984375,3669.15625,2428.497314453125,2710.364990234375,548.5,487.1360778808594,1533.09130859375,2231.66162109375,1045,2265.666259765625,2063.43310546875,2210.098388671875,1583.1873779296875,2833.123291015625,3204.634521484375,1441.8914794921875,1397.08056640625,4030.9609375,3001.654296875,1495.5240478515625,2336.409423828125,5837.138671875,2025.48095703125,1873.776123046875,758.9541625976562,1810.1632080078125,597.6204833984375,2097.47119140625,1616.73583984375,5383.27734375,832.0517578125,2204.43798828125,737.9933471679688,4948.7578125,386.5155334472656,865.5414428710938,294.2401428222656,1171.1788330078125,926.5374755859376,2415.26806640625,535.73388671875,1194.152587890625,4748.20361328125,774.0907592773438,3734.70068359375,1945.2191162109373,4258.7880859375,2540.41943359375,899.6882934570312,722.5244750976562,2538.945556640625,478.5367736816406,998.317138671875,2173.90234375,4221.52880859375,9006.041015625,1384.1290283203125,1479.218505859375,4648.4794921875,1021.97119140625,848.0145874023438,7978.6904296875,1312.228515625,6058.0908203125,6412.98681640625,2968.15234375,445.3258361816406,1237.57568359375,3490.028564453125,352.48876953125,3411.26513671875,5109.24365234375,2079.46240234375,1106.2930908203125,485.7958068847656,1418.3909912109375,3384.35595703125,1344.5841064453125,2952.91748046875,2731.884033203125,3268.487060546875,3704.330810546875,4198.892578125,3861.099365234375,5097.39306640625,1148.989990234375,3259.4306640625,4378.0556640625,1448.142333984375,1294.50732421875,1356.3359375,3387.85546875,7110.00732421875,1662.810546875,2931.049072265625,593.9291381835938,1648.097900390625,1598.6312255859375,817.9453735351562,1862.531005859375,2937.683349609375,3879.063720703125,2914.1064453125,1124.4857177734375,4974.5810546875,2230.181396484375,698,11163.7109375,2673.539306640625,1014.7220458984376,1779.490966796875,502.3292236328125,1516.9268798828125,725.51953125,1279.297607421875,3561.693603515625,2509.223388671875,1380.7515869140625,6039.8759765625,2989.52783203125,5579.71728515625,1945.930908203125,455,7585.82568359375,4433.22265625,1895.01318359375,2919.4169921875,2448.739501953125,1719.64306640625,257.4504089355469
2019-01-07,2157.153564453125,2121.788330078125,3143.8017578125,1899.5252685546875,2023.6253662109373,913.5294799804688,3782.232421875,2941.353515625,4114.9775390625,1078.8092041015625,1386.319091796875,4816.3994140625,3957.5185546875,2762.267578125,1253.2288818359375,23132.01171875,1545.914794921875,2092.367431640625,507.0211486816406,2602.071533203125,392.57037353515625,1237.588134765625,4189.875,2249.6484375,1557.8900146484375,1141.2265625,11330.6806640625,3284.18603515625,530.9613647460938,1805.564453125,2977.263916015625,4639.1767578125,4646.45654296875,3058.801513671875,3191.69580078125,9716.9443359375,2436.21142578125,8178.7890625,530.3270874023438,16222.0439453125,52864.71875,3091.34228515625,4202.30615234375,419.4588317871094,6555.30029296875,2083.54345703125,2592.943115234375,2186.093505859375,1052.08056640625,1014.278076171875,2429.48828125,326.2008361816406,2884.875732421875,2769.811767578125,3338.933837890625,2823.760498046875,909.93798828125,1220.2548828125,1473.020751953125,1763.2705078125,1208.21875,1760.221923828125,1196.5787353515625,2223.138916015625,1723.6539306640625,1499.103515625,1169.84375,1400.499755859375,7681.23974609375,2284.87548828125,1386,2436.3349609375,6388.1630859375,3456.537353515625,5747.99267578125,2217.559326171875,773.77734375,2275.7880859375,4731.6572265625,924.7171630859376,1541.3272705078125,1425.5057373046875,5329.0263671875,2039.2557373046875,1561.5484619140625,720.765380859375,3626.777587890625,2067.359130859375,1055.5682373046875,1076.9857177734375,8513.134765625,1506.4278564453125,774.7177734375,2824.660888671875,1155.5733642578125,1706.140380859375,3720.142822265625,2510.8193359375,2791.65673828125,578.4522094726562,498.3700256347656,1580.58642578125,2309.092529296875,1087,2410.783935546875,2158.3359375,2317.838134765625,1595.25146484375,2894.355224609375,3335.139892578125,1465.790283203125,1434.9677734375,4136.03369140625,3035.653564453125,1549.90673828125,2452.54443359375,5941.373046875,2090.819091796875,1926.383544921875,781.1674194335938,1871.0213623046875,605.3944702148438,2080.34716796875,1661.751708984375,5469.94921875,854.340576171875,2219.914306640625,772.7009887695312,5128.9326171875,392.2694396972656,894.5487060546875,310.2212219238281,1184.7857666015625,957.5159301757812,2478.489990234375,554.7991943359375,1236.4072265625,4920.517578125,805.3914794921875,3890.31298828125,1979.5802001953125,4255.95361328125,2708.2197265625,944.7620849609376,761.3377685546875,2678.6318359375,489.2974548339844,1040.1116943359375,2238.146240234375,4488.7138671875,9061.044921875,1431.7626953125,1521.547607421875,4750.0439453125,1086.8736572265625,875.9288330078125,8318.4345703125,1341.035888671875,6148.85595703125,6422.82861328125,3113.383056640625,455.4678039550781,1255.267822265625,3617.940185546875,361.5269470214844,3495.757568359375,5294.60400390625,2157.81884765625,1176.3358154296875,505.2276611328125,1457.9698486328125,3491.332763671875,1384.61572265625,3080.68798828125,2856.627685546875,3356.8486328125,3759.42724609375,4316.70654296875,3984.607421875,5354.15966796875,1199.1865234375,3345.582763671875,4499.79833984375,1511.9154052734375,1307.037841796875,1375.265869140625,3643.198486328125,7235.2509765625,1727.422607421875,2938.406982421875,588.2816772460938,1700.3431396484375,1586.1419677734375,812.2717895507812,1925.4052734375,3012.25390625,4084.771728515625,3148.736572265625,1185.3682861328125,5126.19287109375,2283.23583984375,695,11872.892578125,2715.134033203125,1060.971923828125,1812.8441162109373,519.3572998046875,1581.842529296875,747.4761352539062,1331.3243408203125,3720.52587890625,2495.48486328125,1435.304443359375,6230.22802734375,3073.871826171875,5740.76171875,2024.3087158203125,470,7703.90380859375,4608.60302734375,1952.573974609375,2964.2861328125,2536.263916015625,1778.34375,264.9947509765625
2019-01-08,2146.60791015625,2142.369140625,3157.630859375,1875.79931640625,2047.71630859375,922.7106323242188,3731.50927734375,2976.84521484375,4077.268310546875,1075.54150390625,1412.5118408203125,4672.76953125,3937.008056640625,2763.18212890625,1248.513916015625,22772.267578125,1570.7581787109375,2076.247802734375,511.6472778320313,2621.1064453125,392.57037353515625,1261.02734375,4184.93994140625,2256.2958984375,1572.6044921875,1152.871826171875,11599.52734375,3294.41162109375,536.2138671875,1814.3104248046875,3036.9931640625,4696.34619140625,4651.20703125,3026.84375,3191.69580078125,9479.591796875,2518.11669921875,8239.9306640625,547.7000122070312,16768.3046875,52668.44921875,3096.091064453125,4195.55615234375,430.1148071289063,6704.76708984375,2119.33984375,2675.74609375,2213.77783203125,1071.846435546875,1006.6589965820312,2423.7607421875,333.67822265625,2916.535400390625,2857.845703125,3416.26611328125,2925.43115234375,918.223388671875,1211.4901123046875,1478.1793212890625,1754.922607421875,1211.0050048828125,1774.5479736328125,1194.7177734375,2205.892578125,1715.016357421875,1543.6219482421875,1187.682373046875,1385.6405029296875,7456.564453125,2317.271484375,1422,2472.74609375,6299.43896484375,3397.11279296875,5610.1982421875,2191.860595703125,789.5889282226562,2300.914306640625,4819.91552734375,930.2160034179688,1521.6220703125,1423.6688232421875,5372.37548828125,2056.51318359375,1542.6748046875,722.4977416992188,3631.645751953125,2146.542724609375,1050.1690673828125,1100.92919921875,8426.3642578125,1530.6470947265625,786.1849365234375,2805.599853515625,1162.2119140625,1718.22705078125,3790.957763671875,2516.5625,2806.00244140625,586.8762817382812,504.8929748535156,1576.93310546875,2331.215576171875,1130,2405.498291015625,2215.653564453125,2372.184814453125,1599.8914794921875,2893.441162109375,3422.143798828125,1517.571044921875,1444.439453125,4188.56982421875,2962.798095703125,1548.031494140625,2478.148681640625,5941.373046875,2118.821044921875,1921.6009521484373,810.7850952148438,1864.2052001953125,615.11181640625,2085.900634765625,1692.400634765625,5575.880859375,856.1580810546875,2176.386962890625,786.4013061523438,5171.87646484375,396.37933349609375,909.5203247070312,315.8616027832031,1216.8597412109375,962.2095947265624,2450.830322265625,548.1262817382812,1255.6973876953125,4939.6630859375,872.8084106445312,3934.078857421875,1998.669677734375,4255.95361328125,2757.974609375,952.7605590820312,779.2515869140625,2699.289306640625,491.7389831542969,1028.7130126953125,2236.2568359375,4615.01953125,9115.08203125,1454.66357421875,1511.8856201171875,4611.8037109375,1085.905029296875,871.1160888671875,8365.5947265625,1374.8101806640625,6209.68798828125,6229.927734375,3254.0751953125,449.9358215332031,1279.152587890625,3823.583251953125,363.3345642089844,3482.758544921875,5300.52001953125,2184.246826171875,1203.2015380859375,512.6302490234375,1452.4471435546875,3510.78271484375,1388.854248046875,3194.26171875,2885.414794921875,3375.592041015625,3790.64892578125,4250.73095703125,3964.022705078125,5484.48828125,1215.7650146484375,3355.1552734375,4434.2451171875,1606.103515625,1308.9656982421875,1368.6402587890625,3725.27294921875,7321.95751953125,1724.5718994140625,2930.06787109375,593.9291381835938,1777.2860107421875,1568.101806640625,827.4014282226562,1938.162109375,2973.006591796875,4040.69140625,3233.203369140625,1341.2650146484375,5126.19287109375,2328.7109375,713,12060.75390625,2697.9228515625,1074.8466796875,1789.30078125,526.9254150390625,1599.026123046875,743.8485107421875,1335.9696044921875,3744.59130859375,2533.75634765625,1436.2449951171875,6306.369140625,3055.128662109375,5807.07373046875,2048.6328125,469,7574.3056640625,4579.37255859375,1972.360595703125,2920.880126953125,2560.57666015625,1834.157470703125,269.7099304199219
2019-01-09,2093.877197265625,2146.779052734375,3217.556640625,1886.4517822265625,2034.225341796875,935.5643920898438,3719.067626953125,2963.53564453125,4147.97216796875,1074.1409912109375,1451.0869140625,4581.8037109375,4002.267578125,2778.7314453125,1263.6016845703125,23058.08984375,1603.1014404296875,2137.50341796875,517.1986694335938,2615.396240234375,407.2803039550781,1262.9024658203125,4288.576171875,2288.582763671875,1596.515380859375,1187.807373046875,12073.6767578125,3306.49609375,539.2546997070312,1837.633056640625,3059.9658203125,4765.69970703125,4641.70556640625,3086.193603515625,3201.15283203125,9535.78125,2558.117431640625,8533.2255859375,553.5814819335938,17085.33203125,52207.22265625,3105.588134765625,4232.19921875,428.1773681640625,6785.76806640625,2143.2041015625,2716.682373046875,2234.779541015625,1093.408935546875,1026.658935546875,2452.3994140625,334.6128845214844,2968.34228515625,2894.91259765625,3502.6962890625,2997.3681640625,919.1338500976562,1215.385498046875,1512.4139404296875,1780.43017578125,1217.5057373046875,1756.4013671875,1211.4661865234375,2241.64794921875,1731.8115234375,1573.623291015625,1204.582275390625,1379.1392822265625,7487.28857421875,2351.5732421875,1432,2458.9189453125,6329.01318359375,3436.729248046875,5915.31396484375,2249.79931640625,794.530029296875,2373.96630859375,4883.65869140625,934.7984008789062,1542.7691650390625,1465.001220703125,5451.36669921875,2056.51318359375,1668.830322265625,731.980224609375,3704.668212890625,2140.818359375,1055.5682373046875,1114.07470703125,8677.0341796875,1551.959716796875,792.6063842773438,2821.030029296875,1176.43701171875,1711.45849609375,3908.98291015625,2573.99609375,2869.123046875,598.1083374023438,507.3390502929688,1587.436767578125,2305.4052734375,1122,2384.8359375,2247.60107421875,2373.13818359375,1611.955810546875,2924.514404296875,3436.64404296875,1588.271240234375,1450.1224365234375,4236.330078125,3001.654296875,1547.09375,2496.4375,6083.51171875,2118.821044921875,1951.2523193359373,826.51953125,1882.7060546875,628.7161254882812,2082.198486328125,1715.387451171875,5624.0322265625,859.21923828125,2245.063720703125,790.0548095703125,5228.8232421875,397.9320068359375,910.4559936523438,313.0414123535156,1234.3544921875,957.5159301757812,2467.6240234375,568.1448364257812,1277.7432861328125,4920.517578125,872.8084106445312,3900.038818359375,2011.077880859375,4346.64697265625,2852.606201171875,983.3429565429688,794.1798095703125,2838.9755859375,495.4465026855469,1025.86328125,2333.567138671875,4649.02490234375,9014.7255859375,1469.320068359375,1512.8057861328125,4707.7255859375,1078.155517578125,856.6776733398438,8420.453125,1394.6773681640625,6245.4150390625,6309.64697265625,3299.459716796875,455.4678039550781,1264.114013671875,3878.68359375,366.9498596191406,3519.89794921875,5337.00048828125,2223.65673828125,1204.1611328125,510.7796020507813,1474.5374755859375,3734.461669921875,1410.9893798828125,3222.6552734375,2969.8564453125,3403.260986328125,3832.8896484375,4283.71923828125,3945.3984375,5463.09033203125,1228.6595458984375,3374.300537109375,4448.2919921875,1534.4813232421875,1342.701904296875,1400.8214111328125,3830.14599609375,7273.78759765625,1735.0238037109375,3036.517822265625,601.4591674804688,1799.134033203125,1610.1953125,835.9118041992188,1982.8118896484373,2992.630126953125,3903.552978515625,3327.055419921875,1371.706298828125,5071.84130859375,2328.7109375,725,12258.0087890625,2741.4296875,1073.9217529296875,1811.863037109375,530.7094116210938,1624.8013916015625,748.0488891601562,1316.45947265625,3778.282958984375,2567.120849609375,1437.185546875,6354.9091796875,3158.216064453125,5797.6005859375,2019.8040771484373,478,7595.42578125,4632.96142578125,1997.54345703125,2985.7451171875,2660.742919921875,1863.989013671875,275.3681945800781
2019-01-10,2141.81396484375,2153.149658203125,3199.117919921875,1868.5362548828125,2036.1527099609373,931.8919067382812,3738.20849609375,2932.48095703125,4090.466552734375,1058.736083984375,1432.037353515625,4529.13916015625,3938.872802734375,2767.75537109375,1244.741943359375,23388.265625,1639.663330078125,2111.71142578125,511.6472778320313,2609.685546875,390.731689453125,1251.651611328125,4120.78369140625,2293.330810546875,1582.7205810546875,1181.6612548828125,11839.046875,3271.17236328125,537.1353149414062,1835.6895751953125,2986.452880859375,4758.2021484375,4560.9384765625,3067.93212890625,3182.239013671875,9741.1640625,2552.40283203125,8188.3427734375,537.7467651367188,16670.7578125,51088.49609375,3015.36474609375,4235.091796875,421.3962707519531,6624.73046875,2160.643798828125,2679.467529296875,2169.864990234375,1086.221435546875,1023.8017578125,2359.8017578125,336.48223876953125,2954.910888671875,2868.0390625,3434.462158203125,3011.755615234375,922.3206176757812,1209.542236328125,1505.37939453125,1786.4593505859375,1202.646728515625,1733.4794921875,1214.257568359375,2232.814208984375,1725.093505859375,1596.8502197265625,1200.8267822265625,1367.0660400390625,7079.22314453125,2347.76220703125,1430,2478.27685546875,6348.73046875,3476.345703125,5629.88330078125,2214.288330078125,794.530029296875,2360.47265625,4800.30322265625,931.1324462890624,1517.296630859375,1451.223876953125,5400.3115234375,2075.687744140625,1656.91015625,727.8772583007812,3690.063720703125,2109.335693359375,1058.26806640625,1101.3988037109375,8580.6220703125,1531.61572265625,788.2947387695312,2802.876708984375,1176.43701171875,1712.4254150390625,3884.43359375,2593.141357421875,2844.25732421875,594.3642578125,508.96978759765625,1588.806884765625,2304.4833984375,1155,2376.6669921875,2183.7060546875,2394.114501953125,1608.2435302734375,2906.23583984375,3465.6455078125,1573.334716796875,1454.8582763671875,4284.09033203125,2991.940185546875,1515.2142333984375,2478.148681640625,6083.51171875,2062.81689453125,1967.512939453125,803.3806762695312,1873.4556884765625,632.6031494140625,2125.702880859375,1700.0628662109375,5546.99072265625,858.8365478515625,2204.43798828125,791.8814697265625,5215.7529296875,397.5666809082031,915.1346435546876,313.0414123535156,1202.2806396484375,959.3934326171876,2488.368408203125,571.004638671875,1274.987548828125,4834.3603515625,877.6239013671875,3802.781005859375,2016.8048095703125,4304.13427734375,2817.485107421875,978.1675415039062,805.1271362304688,2833.5654296875,493.4571533203125,1028.7130126953125,2305.224609375,4765.61474609375,9018.5859375,1471.152099609375,1504.5240478515625,4632.4921875,1080.0928955078125,864.3782348632812,8252.98828125,1399.6441650390625,6163.33984375,6050.80517578125,3263.152099609375,445.3258361816406,1260.575439453125,3733.55322265625,366.0460205078125,3554.252197265625,5172.345703125,2216.702392578125,1206.080078125,508.928955078125,1474.5374755859375,3564.27099609375,1396.860595703125,3198.994140625,2912.282470703125,3408.615966796875,3835.644287109375,4307.28173828125,3941.4775390625,5514.638671875,1225.43603515625,3369.513916015625,4499.79833984375,1480.5194091796875,1305.110107421875,1391.3563232421875,3830.14599609375,7090.73828125,1706.5185546875,2973.236328125,596.7528076171875,1783.935302734375,1625.4600830078125,822.6734008789062,1970.054931640625,3031.877685546875,3986.8154296875,3233.203369140625,1356.9468994140625,4976.48828125,2331.55322265625,727,12577.3740234375,2764.37841796875,1077.621826171875,1833.4447021484373,524.0873413085938,1618.1190185546875,748.5261840820312,1326.6790771484375,3754.2177734375,2546.513427734375,1437.185546875,6380.60693359375,3120.72998046875,5750.23486328125,2008.0926513671875,483,7737.50341796875,4603.73095703125,1961.5679931640625,2961.359619140625,2569.3291015625,1848.592041015625,274.4251708984375
2019-01-11,2221.388916015625,2058.57568359375,3222.166259765625,1855.462890625,2046.7523193359373,943.8274536132812,3752.564208984375,2941.353515625,4109.32080078125,1059.202880859375,1447.753173828125,4505.201171875,3971.502197265625,2797.93896484375,1257.0008544921875,23447.400390625,1649.9757080078125,2082.695556640625,509.79681396484375,2608.73388671875,399.0059814453125,1260.0897216796875,4170.134765625,2312.322998046875,1595.135986328125,1174.8681640625,11878.15234375,3314.8623046875,538.2410278320312,1849.29443359375,3018.61474609375,4760.076171875,4651.20703125,3099.8896484375,3191.69580078125,9634.5966796875,2537.16455078125,8136.75390625,539.8279418945312,16763.427734375,54248.40234375,3077.096435546875,4299.69775390625,433.9897155761719,6671.01611328125,2156.971923828125,2753.897216796875,2185.138916015625,1105.0888671875,1036.1826171875,2450.48974609375,337.4169006347656,3210.107666015625,2937.539306640625,3402.619140625,3030.9384765625,928.23876953125,1212.4639892578125,1527.4207763671875,1782.2852783203125,1185.930419921875,1742.0751953125,1229.1451416015625,2240.385498046875,1747.1669921875,1606.528076171875,1218.6654052734375,1396.784912109375,7177.1591796875,2402.072998046875,1435,2456.614501953125,6329.01318359375,3471.3935546875,5492.0888671875,2258.67724609375,803.4240112304688,2414.9130859375,4785.5927734375,946.7124633789062,1561.032470703125,1486.1265869140625,5479.302734375,2042.1317138671875,1633.0697021484375,725.2330322265625,3690.063720703125,2083.5771484375,1059.1678466796875,1111.2578125,8464.9287109375,1566.4913330078125,803.523193359375,2805.599853515625,1185.446533203125,1756.904052734375,3892.931396484375,2593.141357421875,2869.123046875,601.8523559570312,511.5065002441406,1587.436767578125,2357.025634765625,1141,2441.056884765625,2241.023681640625,2431.298828125,1615.6676025390625,2929.99755859375,3431.810546875,1515.5792236328125,1471.907470703125,4284.09033203125,2928.798583984375,1578.973388671875,2491.865234375,5865.56591796875,2062.81689453125,2007.6856689453125,828.3706665039062,1883.6798095703125,624.8292846679688,2122.00048828125,1714.4296875,5575.880859375,866.202392578125,2183.15771484375,801.9284057617188,5350.1845703125,399.9412231445313,928.2346801757812,317.74169921875,1211.0279541015625,941.557373046875,2499.23486328125,573.8643798828125,1256.615966796875,4968.3828125,964.3027954101562,3861.135498046875,2060.71044921875,4172.81884765625,2775.53515625,1004.044921875,824.0361938476562,2805.529541015625,492.91455078125,1030.61279296875,2290.108154296875,4814.19384765625,8908.5791015625,1483.9766845703125,1514.64599609375,4545.97412109375,1171.1500244140625,880.7416381835938,8286.673828125,1403.6175537109375,6124.71630859375,5974.0380859375,3208.6904296875,441.6378173828125,1267.6524658203125,3787.177734375,366.9498596191406,3551.466796875,5245.3056640625,2243.1298828125,1236.7838134765625,519.1075439453125,1480.9805908203125,3535.095703125,1402.9830322265625,3232.119873046875,2936.271484375,3407.7236328125,3856.7646484375,4288.43115234375,3984.607421875,5520.47412109375,1236.0277099609375,3393.445068359375,4509.1630859375,1494.2550048828125,1276.193359375,1395.142578125,4025.30126953125,7225.61669921875,1734.07373046875,2958.029296875,603.3416748046875,1807.6832275390625,1649.051025390625,832.12939453125,1991.0130615234373,3022.065673828125,3952.531005859375,3233.203369140625,1339.4200439453125,4944.06787109375,2328.7109375,741,12704.181640625,2794.977294921875,1072.996826171875,1822.6539306640625,533.5474243164062,1636.25732421875,759.4089965820312,1352.6922607421875,3759.030517578125,2540.62548828125,1445.650634765625,6491.96240234375,3144.15869140625,5674.44921875,2036.9212646484373,497,7689.5048828125,4442.9658203125,1995.7447509765625,2922.343017578125,2618.92578125,1870.72509765625,275.3681945800781
2019-01-15,2280.830322265625,2095.326904296875,3263.6533203125,1796.8743896484375,2089.15234375,958.5173950195312,3782.232421875,2945.790283203125,4027.3037109375,1059.6697998046875,1469.6600341796875,4452.53662109375,4035.829345703125,2782.389892578125,1287.1763916015625,23082.73046875,1629.3509521484375,2108.48779296875,529.2265014648438,2691.535888671875,405.4415588378906,1297.5924072265625,4204.6796875,2352.207275390625,1624.5648193359375,1170.339599609375,12117.6689453125,3317.651123046875,538.8861083984375,1863.87109375,3087.532958984375,4819.12060546875,4750.9775390625,3127.2822265625,3201.15283203125,9641.37890625,2633.35595703125,8177.83447265625,547.8810424804688,17558.43359375,52334.796875,3115.08544921875,4401.9111328125,441.7395629882813,6629.55126953125,2187.261474609375,2800.415771484375,2230.00634765625,1124.8546142578125,1039.039794921875,2502.99365234375,345.8289794921875,3437.482421875,2982.94580078125,3498.147216796875,3107.67138671875,926.8729858398438,1176.430908203125,1555.08984375,1797.1260986328125,1187.787841796875,1804.1556396484373,1243.10205078125,2261.41845703125,1786.515380859375,1625.8839111328125,1247.770751953125,1427.432373046875,7168.517578125,2442.091552734375,1437,2494.40869140625,6260.005859375,3416.921142578125,5610.1982421875,2268.4892578125,812.3179931640625,2506.57763671875,4873.8525390625,964.1254272460938,1589.388671875,1506.33349609375,5660.40478515625,2017.204345703125,1689.6907958984375,729.7920532226562,3626.777587890625,2103.611572265625,1056.4681396484375,1095.7650146484375,8493.8525390625,1615.898193359375,813.063720703125,2832.829833984375,1219.5872802734375,1765.1229248046875,3909.92724609375,2601.756103515625,2907.378173828125,602.7883911132812,517.576416015625,1599.767333984375,2428.00390625,1175,2461.239013671875,2254.178466796875,2468.4833984375,1623.091796875,2929.99755859375,3383.475341796875,1493.672119140625,1488.95654296875,4279.31396484375,2880.228271484375,1557.4078369140625,2594.283203125,6036.13134765625,2128.1552734375,2038.2935791015625,860.7650146484375,1908.5098876953125,631.6314086914062,2116.9091796875,1715.387451171875,5604.77197265625,864.4805297851562,2168.648193359375,820.1956176757812,5353.91845703125,410.9923706054688,952.5634765625,324.3222045898437,1250.8773193359375,974.413330078125,2490.34423828125,572.9111328125,1269.47607421875,5131.12353515625,1132.8450927734375,4045.92578125,2022.531494140625,4115.19091796875,2736.51171875,980.990478515625,840.954833984375,2824.220458984375,499.5157470703125,1027.7630615234375,2295.77685546875,4964.78955078125,8797.6083984375,1498.63330078125,1512.8057861328125,4439.70654296875,1129.4962158203125,877.8539428710938,8466.650390625,1435.405029296875,6153.68408203125,6132.49267578125,3390.22900390625,441.6378173828125,1250.8448486328125,3792.589599609375,372.3727722167969,3644.3154296875,5370.52294921875,2268.630615234375,1247.3382568359375,524.6594848632812,1491.10546875,3627.484619140625,1416.640869140625,3331.49658203125,2954.50341796875,3464.84619140625,3861.356201171875,4340.26953125,3979.7060546875,5475.73486328125,1259.5142822265625,3369.513916015625,4602.8115234375,1585.4998779296875,1315.712890625,1402.7144775390625,3984.264404296875,7514.6416015625,1752.127197265625,2994.330322265625,610.8717041015625,1839.0303955078125,1569.0269775390625,840.6398315429688,2057.531982421875,2997.535888671875,3869.268310546875,3251.973876953125,1382.7757568359375,4976.48828125,2410.187255859375,710,13112.78125,2744.776611328125,1070.2218017578125,1830.501708984375,532.6013793945312,1655.35009765625,757.499755859375,1362.911865234375,3864.9189453125,2571.04638671875,1466.3431396484375,6559.5380859375,3158.216064453125,5873.38623046875,2061.245361328125,517,7702.94384765625,4584.24462890625,2004.7386474609373,2916.003173828125,2787.167724609375,1909.2174072265625,281.0264587402344
